,station_id,station_line,boro,lines,long,name,Complex ID,lat,line_,dir,pf_id,node_id
280,A20,2,M,B C,-73.96831599999999,86 St,158,40.785868,C,S,A20-C-S,A20-C-S
281,A21,1,M,B C,-73.972143,81 St - Museum of Natural History,159,40.782033,B,S,A21-B-S,A21-B-S
282,A21,2,M,B C,-73.971543,81 St - Museum of Natural History,159,40.781433,C,S,A21-C-S,A21-C-S
283,A22,1,M,B C,-73.97641,72 St,160,40.776194,B,S,A22-B-S,A22-B-S
284,A22,2,M,B C,-73.97581,72 St,160,40.775594,C,S,A22-C-S,A22-C-S
285,A24,1,M,A B C D,-73.981736,59 St - Columbus Circle,614,40.768896,A,S,A24-A-S,A24-A-S
286,A24,2,M,A B C D,-73.98113599999999,59 St - Columbus Circle,614,40.768296,B,S,A24-B-S,A24-B-S
287,A24,3,M,A B C D,-73.981736,59 St - Columbus Circle,614,40.767696,C,S,A24-C-S,A24-C-S
288,A24,4,M,A B C D,-73.982336,59 St - Columbus Circle,614,40.768296,D,S,A24-D-S,A24-D-S
289,A25,1,M,C E,-73.985984,50 St,162,40.763056,C,S,A25-C-S,A25-C-S
290,A25,2,M,C E,-73.985384,50 St,162,40.762456,E,S,A25-E-S,A25-E-S
291,A27,1,M,A C E,-73.989735,42 St - Port Authority Bus Terminal,611,40.757908,A,S,A27-A-S,A27-A-S
292,A27,2,M,A C E,-73.98913499999999,42 St - Port Authority Bus Terminal,611,40.757308,C,S,A27-C-S,A27-C-S
293,A27,3,M,A C E,-73.989735,42 St - Port Authority Bus Terminal,611,40.756708,E,S,A27-E-S,A27-E-S
294,A28,1,M,A C E,-73.993391,34 St - Penn Station,164,40.752887,A,S,A28-A-S,A28-A-S
295,A28,2,M,A C E,-73.992791,34 St - Penn Station,164,40.752287,C,S,A28-C-S,A28-C-S
296,A28,3,M,A C E,-73.993391,34 St - Penn Station,164,40.751687000000004,E,S,A28-E-S,A28-E-S
297,A30,1,M,C E,-73.998041,23 St,165,40.746506,C,S,A30-C-S,A30-C-S
298,A30,2,M,C E,-73.997441,23 St,165,40.745906,E,S,A30-E-S,A30-E-S
299,A31,1,M,A C E,-74.00169,14 St,618,40.741493,A,S,A31-A-S,A31-A-S
300,A31,2,M,A C E,-74.00108999999999,14 St,618,40.740893,C,S,A31-C-S,A31-C-S
301,A31,3,M,A C E,-74.00169,14 St,618,40.740293,E,S,A31-E-S,A31-E-S
302,A32,1,M,A C E,-74.000495,W 4 St,167,40.732938,A,S,A32-A-S,A32-A-S
303,A32,2,M,A C E,-73.999895,W 4 St,167,40.732338,C,S,A32-C-S,A32-C-S
304,A32,3,M,A C E,-74.000495,W 4 St,167,40.731738,E,S,A32-E-S,A32-E-S
305,A33,1,M,C E,-74.003739,Spring St,168,40.726827,C,S,A33-C-S,A33-C-S
306,A33,2,M,C E,-74.00313899999999,Spring St,168,40.726227,E,S,A33-E-S,A33-E-S
307,A34,1,M,A C E,-74.005229,Canal St,169,40.721424,A,S,A34-A-S,A34-A-S
308,A34,2,M,A C E,-74.004629,Canal St,169,40.720824,C,S,A34-C-S,A34-C-S
309,A34,3,M,A C E,-74.005229,Canal St,169,40.720224,E,S,A34-E-S,A34-E-S
310,A36,1,M,A C,-74.008585,Chambers St,624,40.714711,A,S,A36-A-S,A36-A-S
311,A36,2,M,A C,-74.00798499999999,Chambers St,624,40.714111,C,S,A36-C-S,A36-C-S
312,A38,1,M,A C,-74.007691,Fulton St,628,40.710797,A,S,A38-A-S,A38-A-S
313,A38,2,M,A C,-74.00709099999999,Fulton St,628,40.710197,C,S,A38-C-S,A38-C-S
314,A40,1,Bk,A C,-73.990531,High St,173,40.699937,A,S,A40-A-S,A40-A-S
315,A40,2,Bk,A C,-73.989931,High St,173,40.699337,C,S,A40-C-S,A40-C-S
316,A41,1,Bk,A C F,-73.987342,Jay St - MetroTech,636,40.692938,A,S,A41-A-S,A41-A-S
317,A41,2,Bk,A C F,-73.98674199999999,Jay St - MetroTech,636,40.692338,C,S,A41-C-S,A41-C-S
318,A41,3,Bk,A C F,-73.987342,Jay St - MetroTech,636,40.691738,F,S,A41-F-S,A41-F-S
319,A42,1,Bk,A C G,-73.985001,Hoyt - Schermerhorn Sts,175,40.689084,A,S,A42-A-S,A42-A-S
320,A42,2,Bk,A C G,-73.98440099999999,Hoyt - Schermerhorn Sts,175,40.688484,C,S,A42-C-S,A42-C-S
321,A42,3,Bk,A C G,-73.985001,Hoyt - Schermerhorn Sts,175,40.687884000000004,G,S,A42-G-S,A42-G-S
322,A43,1,Bk,C,-73.973946,Lafayette Av,176,40.686713,C,S,A43-C-S,A43-C-S
323,A44,1,Bk,C,-73.965838,Clinton - Washington Avs,177,40.683862999999995,C,S,A44-C-S,A44-C-S
324,A45,1,Bk,C,-73.956848,Franklin Av,627,40.681979999999996,C,S,A45-C-S,A45-C-S
325,A46,1,Bk,A C,-73.950426,Nostrand Av,179,40.681038,A,S,A46-A-S,A46-A-S
326,A46,2,Bk,A C,-73.94982599999999,Nostrand Av,179,40.680438,C,S,A46-C-S,A46-C-S
327,A47,1,Bk,C,-73.940858,Kingston - Throop Avs,180,40.680521,C,S,A47-C-S,A47-C-S
328,A48,1,Bk,A C,-73.930729,Utica Av,181,40.679964,A,S,A48-A-S,A48-A-S
329,A48,2,Bk,A C,-73.930129,Utica Av,181,40.679364,C,S,A48-C-S,A48-C-S
330,A49,1,Bk,C,-73.920786,Ralph Av,182,40.679421999999995,C,S,A49-C-S,A49-C-S
331,A50,1,Bk,C,-73.911946,Rockaway Av,183,40.67894,C,S,A50-C-S,A50-C-S
332,A51,1,Bk,A C,-73.905316,Broadway Jct,621,40.678934,A,S,A51-A-S,A51-A-S
333,A51,2,Bk,A C,-73.904716,Broadway Jct,621,40.678334,C,S,A51-C-S,A51-C-S
334,A52,1,Bk,C,-73.896548,Liberty Av,185,40.675142,C,S,A52-C-S,A52-C-S
335,A53,1,Bk,C,-73.890358,Van Siclen Av,186,40.67331,C,S,A53-C-S,A53-C-S
336,A54,1,Bk,C,-73.88075,Shepherd Av,187,40.67473,C,S,A54-C-S,A54-C-S
337,A55,1,Bk,A C,-73.872106,Euclid Av,188,40.675976999999996,A,S,A55-A-S,A55-A-S
338,A55,2,Bk,A C,-73.871506,Euclid Av,188,40.675377,C,S,A55-C-S,A55-C-S
339,A57,1,Bk,A,-73.86505,Grant Av,189,40.677644,A,S,A57-A-S,A57-A-S
340,A59,1,Q,A,-73.858992,80 St,190,40.679971,A,S,A59-A-S,A59-A-S
341,A60,1,Q,A,-73.85147,88 St,191,40.680443,A,S,A60-A-S,A60-A-S
342,A61,1,Q,A,-73.843853,Rockaway Blvd,192,40.681028999999995,A,S,A61-A-S,A61-A-S
343,A63,1,Q,A,-73.837683,104 St,193,40.682311,A,S,A63-A-S,A63-A-S
344,A64,1,Q,A,-73.832163,111 St,194,40.684931,A,S,A64-A-S,A64-A-S
345,A65,1,Q,A,-73.825798,Ozone Park - Lefferts Blvd,195,40.686551,A,S,A65-A-S,A65-A-S
346,B04,1,Q,F,-73.942836,21 St - Queensbridge,221,40.754802999999995,F,S,B04-F-S,B04-F-S
347,B06,1,M,F,-73.95326,Roosevelt Island,222,40.759744999999995,F,S,B06-F-S,B06-F-S
348,B08,1,M,F Q,-73.966113,Lexington Av/63 St,223,40.765229,F,S,B08-F-S,B08-F-S
349,B08,2,M,F Q,-73.965513,Lexington Av/63 St,223,40.764629,Q,S,B08-Q-S,B08-Q-S
350,B10,1,M,F,-73.97745,57 St,224,40.764572,F,S,B10-F-S,B10-F-S
351,B12,1,Bk,D,-73.994324,9 Av,59,40.646892,D,S,B12-D-S,B12-D-S
352,B13,1,Bk,D,-73.994304,Fort Hamilton Pkwy,60,40.641514,D,S,B13-D-S,B13-D-S
353,B14,1,Bk,D,-73.994791,50 St,61,40.63686,D,S,B14-D-S,B14-D-S
354,B15,1,Bk,D,-73.995476,55 St,62,40.632035,D,S,B15-D-S,B15-D-S
355,B16,1,Bk,D,-73.996895,62 St,615,40.627072,D,S,B16-D-S,B16-D-S
356,B17,1,Bk,D,-73.998864,71 St,64,40.620188999999996,D,S,B17-D-S,B17-D-S
357,B18,1,Bk,D,-74.00061,79 St,65,40.614101,D,S,B18-D-S,B18-D-S
358,B19,1,Bk,D,-74.001736,18 Av,66,40.608554,D,S,B19-D-S,B19-D-S
359,B20,1,Bk,D,-73.998168,20 Av,67,40.605156,D,S,B20-D-S,B20-D-S
360,B21,1,Bk,D,-73.993728,Bay Pkwy,68,40.602475,D,S,B21-D-S,B21-D-S
361,B22,1,Bk,D,-73.986829,25 Av,69,40.598304,D,S,B22-D-S,B22-D-S
362,B23,1,Bk,D,-73.983765,Bay 50 St,70,40.589441,D,S,B23-D-S,B23-D-S
363,D01,1,Bx,D,-73.878855,Norwood - 205 St,210,40.875411,D,S,D01-D-S,D01-D-S
364,D03,1,Bx,B D,-73.887138,Bedford Park Blvd,211,40.873844,B,S,D03-B-S,D03-B-S
365,D03,2,Bx,B D,-73.88653799999999,Bedford Park Blvd,211,40.873244,D,S,D03-D-S,D03-D-S
366,D04,1,Bx,B D,-73.893509,Kingsbridge Rd,212,40.867578,B,S,D04-B-S,D04-B-S
367,D04,2,Bx,B D,-73.89290899999999,Kingsbridge Rd,212,40.866978,D,S,D04-D-S,D04-D-S
368,D05,1,Bx,B D,-73.897749,Fordham Rd,213,40.861896,B,S,D05-B-S,D05-B-S
369,D05,2,Bx,B D,-73.897149,Fordham Rd,213,40.861296,D,S,D05-D-S,D05-D-S
370,D06,1,Bx,B D,-73.900741,182-183 Sts,214,40.856693,B,S,D06-B-S,D06-B-S
371,D06,2,Bx,B D,-73.90014099999999,182-183 Sts,214,40.856093,D,S,D06-D-S,D06-D-S
372,D07,1,Bx,B D,-73.905227,Tremont Av,215,40.851009999999995,B,S,D07-B-S,D07-B-S
373,D07,2,Bx,B D,-73.90462699999999,Tremont Av,215,40.85041,D,S,D07-D-S,D07-D-S
374,D08,1,Bx,B D,-73.910136,174-175 Sts,216,40.8465,B,S,D08-B-S,D08-B-S
375,D08,2,Bx,B D,-73.90953599999999,174-175 Sts,216,40.8459,D,S,D08-D-S,D08-D-S
376,D09,1,Bx,B D,-73.9134,170 St,217,40.839906,B,S,D09-B-S,D09-B-S
377,D09,2,Bx,B D,-73.91279999999999,170 St,217,40.839306,D,S,D09-D-S,D09-D-S
378,D10,1,Bx,B D,-73.91844,167 St,218,40.834371,B,S,D10-B-S,D10-B-S
379,D10,2,Bx,B D,-73.91784,167 St,218,40.833771,D,S,D10-D-S,D10-D-S
380,D11,1,Bx,B D,-73.925651,161 St - Yankee Stadium,604,40.828505,B,S,D11-B-S,D11-B-S
381,D11,2,Bx,B D,-73.925051,161 St - Yankee Stadium,604,40.827905,D,S,D11-D-S,D11-D-S
382,D12,1,M,B D,-73.938209,155 St,220,40.830735,B,S,D12-B-S,D12-B-S
383,D12,2,M,B D,-73.937609,155 St,220,40.830135,D,S,D12-D-S,D12-D-S
384,D13,1,M,B D,-73.944216,145 St,151,40.825382999999995,B,S,D13-B-S,D13-B-S
385,D13,2,M,B D,-73.94361599999999,145 St,151,40.824783,D,S,D13-D-S,D13-D-S
386,D14,1,M,B D E,-73.981637,7 Av,277,40.763462,B,S,D14-B-S,D14-B-S
387,D14,2,M,B D E,-73.981037,7 Av,277,40.762862,D,S,D14-D-S,D14-D-S
388,D14,3,M,B D E,-73.981637,7 Av,277,40.762262,E,S,D14-E-S,D14-E-S
389,D15,1,M,B D F M,-73.981329,47-50 Sts - Rockefeller Ctr,225,40.759263,B,S,D15-B-S,D15-B-S
390,D15,2,M,B D F M,-73.980729,47-50 Sts - Rockefeller Ctr,225,40.758663,D,S,D15-D-S,D15-D-S
391,D15,3,M,B D F M,-73.981329,47-50 Sts - Rockefeller Ctr,225,40.758063,F,S,D15-F-S,D15-F-S
392,D15,4,M,B D F M,-73.98192900000001,47-50 Sts - Rockefeller Ctr,225,40.758663,M,S,D15-M-S,D15-M-S
393,D16,1,M,B D F M,-73.984569,42 St - Bryant Pk,609,40.754822,B,S,D16-B-S,D16-B-S
394,D16,2,M,B D F M,-73.98396899999999,42 St - Bryant Pk,609,40.754222,D,S,D16-D-S,D16-D-S
395,D16,3,M,B D F M,-73.984569,42 St - Bryant Pk,609,40.753622,F,S,D16-F-S,D16-F-S
396,D16,4,M,B D F M,-73.985169,42 St - Bryant Pk,609,40.754222,M,S,D16-M-S,D16-M-S
397,D17,1,M,B D F M,-73.987823,34 St - Herald Sq,607,40.750319,B,S,D17-B-S,D17-B-S
398,D17,2,M,B D F M,-73.987223,34 St - Herald Sq,607,40.749719,D,S,D17-D-S,D17-D-S
399,D17,3,M,B D F M,-73.987823,34 St - Herald Sq,607,40.749119,F,S,D17-F-S,D17-F-S
400,D17,4,M,B D F M,-73.98842300000001,34 St - Herald Sq,607,40.749719,M,S,D17-M-S,D17-M-S
401,D18,1,M,F M,-73.992821,23 St,228,40.743477999999996,F,S,D18-F-S,D18-F-S
402,D18,2,M,F M,-73.992221,23 St,228,40.742878,M,S,D18-M-S,D18-M-S
403,D19,1,M,F M,-73.996209,14 St,601,40.738828,F,S,D19-F-S,D19-F-S
404,D19,2,M,F M,-73.99560899999999,14 St,601,40.738228,M,S,D19-M-S,D19-M-S
405,D20,1,M,B D F M,-74.000495,W 4 St,167,40.732938,B,S,D20-B-S,D20-B-S
406,D20,2,M,B D F M,-73.999895,W 4 St,167,40.732338,D,S,D20-D-S,D20-D-S
407,D20,3,M,B D F M,-74.000495,W 4 St,167,40.731738,F,S,D20-F-S,D20-F-S
408,D20,4,M,B D F M,-74.001095,W 4 St,167,40.732338,M,S,D20-M-S,D20-M-S
409,D21,1,M,B D F M,-73.996204,Broadway-Lafayette St,619,40.725896999999996,B,S,D21-B-S,D21-B-S
410,D21,2,M,B D F M,-73.995604,Broadway-Lafayette St,619,40.725297,D,S,D21-D-S,D21-D-S
411,D21,3,M,B D F M,-73.996204,Broadway-Lafayette St,619,40.724697,F,S,D21-F-S,D21-F-S
412,D21,4,M,B D F M,-73.99680400000001,Broadway-Lafayette St,619,40.725297,M,S,D21-M-S,D21-M-S
413,D22,1,M,B D,-73.993753,Grand St,231,40.718866999999996,B,S,D22-B-S,D22-B-S
414,D22,2,M,B D,-73.99315299999999,Grand St,231,40.718267,D,S,D22-D-S,D22-D-S
415,D24,1,Bk,B Q,-73.97689,Atlantic Av - Barclays Ctr,617,40.68506,B,S,D24-B-S,D24-B-S
416,D24,2,Bk,B Q,-73.97628999999999,Atlantic Av - Barclays Ctr,617,40.68446,Q,S,D24-Q-S,D24-Q-S
417,D25,1,Bk,B Q,-73.972367,7 Av,41,40.67765,B,S,D25-B-S,D25-B-S
418,D25,2,Bk,B Q,-73.971767,7 Av,41,40.67705,Q,S,D25-Q-S,D25-Q-S
419,D26,1,Bk,B Q,-73.962246,Prospect Park,42,40.662214,B,S,D26-B-S,D26-B-S
420,D26,2,Bk,B Q,-73.96164599999999,Prospect Park,42,40.661614,Q,S,D26-Q-S,D26-Q-S
421,D27,1,Bk,B Q,-73.961495,Parkside Av,43,40.655892,B,S,D27-B-S,D27-B-S
422,D27,2,Bk,B Q,-73.960895,Parkside Av,43,40.655292,Q,S,D27-Q-S,D27-Q-S
423,D28,1,Bk,B Q,-73.962982,Church Av,44,40.651126999999995,B,S,D28-B-S,D28-B-S
424,D28,2,Bk,B Q,-73.96238199999999,Church Av,44,40.650527,Q,S,D28-Q-S,D28-Q-S
425,D29,1,Bk,B Q,-73.964492,Beverley Rd,45,40.644631,B,S,D29-B-S,D29-B-S
426,D29,2,Bk,B Q,-73.963892,Beverley Rd,45,40.644031,Q,S,D29-Q-S,D29-Q-S
427,D30,1,Bk,B Q,-73.963891,Cortelyou Rd,46,40.641526999999996,B,S,D30-B-S,D30-B-S
428,D30,2,Bk,B Q,-73.963291,Cortelyou Rd,46,40.640927,Q,S,D30-Q-S,D30-Q-S
429,D31,1,Bk,B Q,-73.962793,Newkirk Plaza,47,40.635681999999996,B,S,D31-B-S,D31-B-S
430,D31,2,Bk,B Q,-73.962193,Newkirk Plaza,47,40.635082,Q,S,D31-Q-S,D31-Q-S
431,D32,1,Bk,B Q,-73.961639,Avenue H,48,40.62987,B,S,D32-B-S,D32-B-S
432,D32,2,Bk,B Q,-73.961039,Avenue H,48,40.62927,Q,S,D32-Q-S,D32-Q-S
433,D33,1,Bk,B Q,-73.960803,Avenue J,49,40.625639,B,S,D33-B-S,D33-B-S
434,D33,2,Bk,B Q,-73.96020299999999,Avenue J,49,40.625039,Q,S,D33-Q-S,D33-Q-S
435,D34,1,Bk,B Q,-73.959399,Avenue M,50,40.618218,B,S,D34-B-S,D34-B-S
436,D34,2,Bk,B Q,-73.958799,Avenue M,50,40.617618,Q,S,D34-Q-S,D34-Q-S
437,D35,1,Bk,B Q,-73.957734,Kings Hwy,51,40.609269999999995,B,S,D35-B-S,D35-B-S
438,D35,2,Bk,B Q,-73.957134,Kings Hwy,51,40.60867,Q,S,D35-Q-S,D35-Q-S
439,D37,1,Bk,B Q,-73.955929,Avenue U,52,40.5999,B,S,D37-B-S,D37-B-S
440,D37,2,Bk,B Q,-73.95532899999999,Avenue U,52,40.5993,Q,S,D37-Q-S,D37-Q-S
441,D38,1,Bk,B Q,-73.955161,Neck Rd,53,40.595846,B,S,D38-B-S,D38-B-S
442,D38,2,Bk,B Q,-73.954561,Neck Rd,53,40.595246,Q,S,D38-Q-S,D38-Q-S
443,D39,1,Bk,B Q,-73.954155,Sheepshead Bay,54,40.587496,B,S,D39-B-S,D39-B-S
444,D39,2,Bk,B Q,-73.953555,Sheepshead Bay,54,40.586896,Q,S,D39-Q-S,D39-Q-S
445,D40,1,Bk,B Q,-73.961376,Brighton Beach,55,40.578221,B,S,D40-B-S,D40-B-S
446,D40,2,Bk,B Q,-73.960776,Brighton Beach,55,40.577621,Q,S,D40-Q-S,D40-Q-S
447,D41,1,Bk,Q,-73.968501,Ocean Pkwy,56,40.576912,Q,S,D41-Q-S,D41-Q-S
448,D42,1,Bk,F Q,-73.975939,W 8 St - NY Aquarium,57,40.576727,F,S,D42-F-S,D42-F-S
449,D42,2,Bk,F Q,-73.97533899999999,W 8 St - NY Aquarium,57,40.576127,Q,S,D42-Q-S,D42-Q-S
450,D43,1,Bk,D F N Q,-73.981233,Coney Island - Stillwell Av,58,40.578022,D,S,D43-D-S,D43-D-S
451,D43,2,Bk,D F N Q,-73.980633,Coney Island - Stillwell Av,58,40.577422,F,S,D43-F-S,D43-F-S
452,D43,3,Bk,D F N Q,-73.981233,Coney Island - Stillwell Av,58,40.576822,N,S,D43-N-S,D43-N-S
453,D43,4,Bk,D F N Q,-73.98183300000001,Coney Island - Stillwell Av,58,40.577422,Q,S,D43-Q-S,D43-Q-S
454,E01,1,M,E,-74.009781,World Trade Center,624,40.713181999999996,E,S,E01-E-S,E01-E-S
455,F01,1,Q,F,-73.783817,Jamaica - 179 St,254,40.713246,F,S,F01-F-S,F01-F-S
456,F02,1,Q,F,-73.793604,169 St,255,40.71107,F,S,F02-F-S,F02-F-S
457,F03,1,Q,F,-73.803326,Parsons Blvd,256,40.708164,F,S,F03-F-S,F03-F-S
458,F04,1,Q,F,-73.810708,Sutphin Blvd,257,40.70606,F,S,F04-F-S,F04-F-S
459,F05,1,Q,E F,-73.820574,Briarwood - Van Wyck Blvd,258,40.709779,E,S,F05-E-S,F05-E-S
460,F05,2,Q,E F,-73.81997399999999,Briarwood - Van Wyck Blvd,258,40.709179,F,S,F05-F-S,F05-F-S
461,F06,1,Q,E F,-73.831008,Kew Gardens - Union Tpke,259,40.715041,E,S,F06-E-S,F06-E-S
462,F06,2,Q,E F,-73.83040799999999,Kew Gardens - Union Tpke,259,40.714441,F,S,F06-F-S,F06-F-S
463,F07,1,Q,E F,-73.837324,75 Av,260,40.718931,E,S,F07-E-S,F07-E-S
464,F07,2,Q,E F,-73.83672399999999,75 Av,260,40.718331,F,S,F07-F-S,F07-F-S
465,F09,1,Q,E M,-73.946,Court Sq,606,40.748446,E,S,F09-E-S,F09-E-S
466,F09,2,Q,E M,-73.94539999999999,Court Sq,606,40.747846,M,S,F09-M-S,F09-M-S
467,F11,1,M,E M,-73.969055,Lexington Av/53 St,612,40.758151999999995,E,S,F11-E-S,F11-E-S
468,F11,2,M,E M,-73.96845499999999,Lexington Av/53 St,612,40.757552,M,S,F11-M-S,F11-M-S
469,F12,1,M,E M,-73.975224,5 Av/53 St,276,40.760767,E,S,F12-E-S,F12-E-S
470,F12,2,M,E M,-73.97462399999999,5 Av/53 St,276,40.760167,M,S,F12-M-S,F12-M-S
471,F14,1,M,F,-73.989938,2 Av,232,40.724002,F,S,F14-F-S,F14-F-S
472,F15,1,M,F,-73.988114,Delancey St,625,40.719211,F,S,F15-F-S,F15-F-S
473,F16,1,M,F,-73.990173,East Broadway,234,40.714315,F,S,F16-F-S,F16-F-S
474,F18,1,Bk,F,-73.986751,York St,235,40.701997,F,S,F18-F-S,F18-F-S
475,F20,1,Bk,F G,-73.990862,Bergen St,236,40.686745,F,S,F20-F-S,F20-F-S
476,F20,2,Bk,F G,-73.990262,Bergen St,236,40.686145,G,S,F20-G-S,F20-G-S
477,F21,1,Bk,F G,-73.995048,Carroll St,237,40.680903,F,S,F21-F-S,F21-F-S
478,F21,2,Bk,F G,-73.99444799999999,Carroll St,237,40.680303,G,S,F21-G-S,F21-G-S
479,F22,1,Bk,F G,-73.995959,Smith - 9 Sts,238,40.67418,F,S,F22-F-S,F22-F-S
480,F22,2,Bk,F G,-73.995359,Smith - 9 Sts,238,40.67358,G,S,F22-G-S,F22-G-S
481,F23,1,Bk,F G,-73.989779,4 Av,608,40.670871999999996,F,S,F23-F-S,F23-F-S
482,F23,2,Bk,F G,-73.989179,4 Av,608,40.670272,G,S,F23-G-S,F23-G-S
483,F24,1,Bk,F G,-73.980305,7 Av,240,40.666871,F,S,F24-F-S,F24-F-S
484,F24,2,Bk,F G,-73.979705,7 Av,240,40.666271,G,S,F24-G-S,F24-G-S
485,F25,1,Bk,F G,-73.979493,15 St - Prospect Park,241,40.660965,F,S,F25-F-S,F25-F-S
486,F25,2,Bk,F G,-73.978893,15 St - Prospect Park,241,40.660365,G,S,F25-G-S,F25-G-S
487,F26,1,Bk,F G,-73.975776,Fort Hamilton Pkwy,242,40.651382,F,S,F26-F-S,F26-F-S
488,F26,2,Bk,F G,-73.97517599999999,Fort Hamilton Pkwy,242,40.650782,G,S,F26-G-S,F26-G-S
489,F27,1,Bk,F,-73.979678,Church Av,243,40.644641,F,S,F27-F-S,F27-F-S
490,F29,1,Bk,F,-73.978172,Ditmas Av,244,40.636719,F,S,F29-F-S,F29-F-S
491,F30,1,Bk,F,-73.976971,18 Av,245,40.630355,F,S,F30-F-S,F30-F-S
492,F31,1,Bk,F,-73.976127,Avenue I,246,40.625921999999996,F,S,F31-F-S,F31-F-S
493,F32,1,Bk,F,-73.975264,Bay Pkwy,247,40.621369,F,S,F32-F-S,F32-F-S
494,F33,1,Bk,F,-73.974197,Avenue N,248,40.615739999999995,F,S,F33-F-S,F33-F-S
495,F34,1,Bk,F,-73.973022,Avenue P,249,40.609544,F,S,F34-F-S,F34-F-S
496,F35,1,Bk,F,-73.972361,Kings Hwy,250,40.603817,F,S,F35-F-S,F35-F-S
497,F36,1,Bk,F,-73.973357,Avenue U,251,40.596663,F,S,F36-F-S,F36-F-S
498,F38,1,Bk,F,-73.97425,Avenue X,252,40.590219999999995,F,S,F38-F-S,F38-F-S
499,F39,1,Bk,F,-73.974574,Neptune Av,253,40.581610999999995,F,S,F39-F-S,F39-F-S
500,G05,1,Q,E J Z,-73.801109,Jamaica Center - Parsons/Archer,278,40.702746999999995,E,S,G05-E-S,G05-E-S
501,G05,2,Q,E J Z,-73.80050899999999,Jamaica Center - Parsons/Archer,278,40.702147,J,S,G05-J-S,G05-J-S
502,G05,3,Q,E J Z,-73.801109,Jamaica Center - Parsons/Archer,278,40.701547,Z,S,G05-Z-S,G05-Z-S
503,G06,1,Q,E J Z,-73.807969,Sutphin Blvd - Archer Av - JFK Airport,279,40.701086,E,S,G06-E-S,G06-E-S
504,G06,2,Q,E J Z,-73.807369,Sutphin Blvd - Archer Av - JFK Airport,279,40.700486,J,S,G06-J-S,G06-J-S
505,G06,3,Q,E J Z,-73.807969,Sutphin Blvd - Archer Av - JFK Airport,279,40.699886,Z,S,G06-Z-S,G06-Z-S
506,G07,1,Q,E,-73.816859,Jamaica - Van Wyck,280,40.703165999999996,E,S,G07-E-S,G07-E-S
507,G08,1,Q,E F M R,-73.844521,Forest Hills - 71 Av,261,40.722291,E,S,G08-E-S,G08-E-S
508,G08,2,Q,E F M R,-73.843921,Forest Hills - 71 Av,261,40.721691,F,S,G08-F-S,G08-F-S
509,G08,3,Q,E F M R,-73.844521,Forest Hills - 71 Av,261,40.721091,M,S,G08-M-S,G08-M-S
510,G08,4,Q,E F M R,-73.845121,Forest Hills - 71 Av,261,40.721691,R,S,G08-R-S,G08-R-S
511,G09,1,Q,M R,-73.852719,67 Av,262,40.727123,M,S,G09-M-S,G09-M-S
512,G09,2,Q,M R,-73.85211899999999,67 Av,262,40.726523,R,S,G09-R-S,G09-R-S
513,G10,1,Q,M R,-73.861604,63 Dr - Rego Park,263,40.730446,M,S,G10-M-S,G10-M-S
514,G10,2,Q,M R,-73.861004,63 Dr - Rego Park,263,40.729846,R,S,G10-R-S,G10-R-S
515,G11,1,Q,M R,-73.869229,Woodhaven Blvd,264,40.733706,M,S,G11-M-S,G11-M-S
516,G11,2,Q,M R,-73.868629,Woodhaven Blvd,264,40.733106,R,S,G11-R-S,G11-R-S
517,G12,1,Q,M R,-73.877223,Grand Av - Newtown,265,40.737615,M,S,G12-M-S,G12-M-S
518,G12,2,Q,M R,-73.876623,Grand Av - Newtown,265,40.737015,R,S,G12-R-S,G12-R-S
519,G13,1,Q,M R,-73.882017,Elmhurst Av,266,40.743054,M,S,G13-M-S,G13-M-S
520,G13,2,Q,M R,-73.881417,Elmhurst Av,266,40.742454,R,S,G13-R-S,G13-R-S
521,G14,1,Q,E F M R,-73.891338,Jackson Hts - Roosevelt Av,616,40.747244,E,S,G14-E-S,G14-E-S
522,G14,2,Q,E F M R,-73.890738,Jackson Hts - Roosevelt Av,616,40.746644,F,S,G14-F-S,G14-F-S
523,G14,3,Q,E F M R,-73.891338,Jackson Hts - Roosevelt Av,616,40.746044000000005,M,S,G14-M-S,G14-M-S
524,G14,4,Q,E F M R,-73.89193800000001,Jackson Hts - Roosevelt Av,616,40.746644,R,S,G14-R-S,G14-R-S
525,G15,1,Q,M R,-73.898453,65 St,268,40.750268999999996,M,S,G15-M-S,G15-M-S
526,G15,2,Q,M R,-73.897853,65 St,268,40.749669,R,S,G15-R-S,G15-R-S
527,G16,1,Q,M R,-73.906006,Northern Blvd,269,40.753485,M,S,G16-M-S,G16-M-S
528,G16,2,Q,M R,-73.905406,Northern Blvd,269,40.752885,R,S,G16-R-S,G16-R-S
529,G18,1,Q,M R,-73.913333,46 St,270,40.756912,M,S,G18-M-S,G18-M-S
530,G18,2,Q,M R,-73.91273299999999,46 St,270,40.756312,R,S,G18-R-S,G18-R-S
531,G19,1,Q,M R,-73.92074,Steinway St,271,40.757479,M,S,G19-M-S,G19-M-S
532,G19,2,Q,M R,-73.92013999999999,Steinway St,271,40.756879,R,S,G19-R-S,G19-R-S
533,G20,1,Q,M R,-73.928781,36 St,272,40.752639,M,S,G20-M-S,G20-M-S
534,G20,2,Q,M R,-73.928181,36 St,272,40.752039,R,S,G20-R-S,G20-R-S
535,G21,1,Q,E M R,-73.937243,Queens Plaza,273,40.749573,E,S,G21-E-S,G21-E-S
